Timestamp,1. Spending: How long do you spend on this course per week???,2. Spending: How much money do you spend on this course?,3. Spending: How long do you spend on discussing with classmates per week?,4. Spending: How long do you use in preparing the exam and quiz totally?,5. Spending: How long do you use in studying totally without purpose of exams?,6. Outcome: Your averaged assignment grade,7.Outcome: Your Mid-term grade,8. Outcome: Your final test score,9. Outcome: Your ranking
2018/06/23 2:42:24 PM MDT,10.00,5.00,1.00,1.00,5.00,4.00,8.00,9.00,0.00
2018/06/23 2:58:24 PM MDT,10.00,4.00,1.00,1.00,6.00,5.00,7.00,6.00,0.00
2018/06/23 5:30:26 PM MDT,6.00,10.00,1.00,1.00,1.00,8.00,9.00,9.00,0.00
2018/06/23 6:13:01 PM MDT,10.00,3.00,1.00,10.00,7.00,9.00,8.00,9.00,0.00
2018/06/23 6:58:11 PM MDT,10.00,6.00,1.00,6.00,1.00,8.00,8.00,8.00,0.00
2018/06/23 7:12:24 PM MDT,10.00,10.00,10.00,5.00,5.00,9.00,7.00,8.00,0.00
2018/06/23 7:40:23 PM MDT,10.00,1.00,1.00,1.00,10.00,9.00,9.00,9.00,9.00
2018/06/24 10:16:35 AM MDT,2.00,2.00,6.00,7.00,1.00,9.00,8.00,9.00,0.00
2018/06/24 10:28:23 AM MDT,5.00,2.00,4.00,8.00,1.00,9.00,8.00,9.00,9.00
2018/06/24 10:56:32 AM MDT,10.00,3.00,2.00,1.00,10.00,9.00,7.00,8.00,0.00
2018/06/24 11:44:26 AM MDT,10.00,3.00,8.00,6.00,6.00,8.00,9.00,9.00,0.00
2018/06/24 12:43:27 PM MDT,7.00,10.00,7.00,10.00,10.00,9.00,8.00,9.00,0.00
2018/06/24 9:53:15 AM MDT,10.00,3.00,6.00,10.00,5.00,9.00,7.00,9.00,0.00
2018/06/25 1:31:14 PM MDT,10.00,2.00,1.00,1.00,1.00,8.00,9.00,8.00,9.00
2018/06/25 1:32:12 PM MDT,10.00,4.00,1.00,1.00,5.00,9.00,8.00,9.00,0.00
2018/06/25 1:45:26 PM MDT,6.00,1.00,10.00,10.00,6.00,9.00,9.00,9.00,0.00
2018/06/25 10:01:29 PM MDT,3.00,3.00,1.00,1.00,1.00,8.00,8.00,8.00,0.00
2018/06/25 10:17:03 AM MDT,10.00,4.00,1.00,1.00,10.00,8.00,7.00,8.00,9.00
2018/06/25 10:49:51 AM MDT,6.00,4.00,10.00,1.00,1.00,8.00,7.00,8.00,0.00
2018/06/25 11:25:34 AM MDT,1.00,3.00,1.00,1.00,5.00,8.00,7.00,8.00,0.00
2018/06/25 11:40:00 AM MDT,5.00,3.00,5.00,10.00,6.00,9.00,7.00,8.00,8.00
2018/06/25 11:44:24 AM MDT,5.00,9.00,10.00,6.00,7.00,9.00,6.00,9.00,0.00
2018/06/25 12:19:38 PM MDT,7.00,10.00,5.00,7.00,8.00,8.00,9.00,9.00,0.00
2018/06/25 12:35:17 PM MDT,2.00,3.00,1.00,1.00,1.00,9.00,8.00,9.00,0.00
2018/06/25 2:12:34 PM MDT,10.00,2.00,1.00,6.00,1.00,8.00,8.00,8.00,0.00
2018/06/25 2:14:26 PM MDT,6.00,2.00,1.00,5.00,6.00,8.00,7.00,7.00,0.00
2018/06/25 2:41:58 PM MDT,5.00,10.00,1.00,1.00,1.00,9.00,7.00,8.00,0.00
2018/06/25 2:54:35 PM MDT,7.00,6.00,1.00,10.00,5.00,9.00,6.00,7.00,0.00
2018/06/25 3:19:11 PM MDT,6.00,2.00,6.00,1.00,10.00,9.00,8.00,9.00,0.00
2018/06/25 3:22:26 PM MDT,10.00,1.00,10.00,1.00,1.00,6.00,8.00,9.00,0.00
2018/06/25 3:32:54 PM MDT,5.00,6.00,10.00,7.00,1.00,8.00,9.00,9.00,0.00
2018/06/25 3:35:27 PM MDT,6.00,2.00,1.00,6.00,1.00,9.00,10.00,10.00,8.00
2018/06/25 3:41:57 PM MDT,5.00,3.00,1.00,10.00,1.00,9.00,9.00,9.00,0.00
2018/06/25 4:30:23 PM MDT,7.00,9.00,10.00,8.00,1.00,9.00,10.00,10.00,0.00
2018/06/25 5:17:05 PM MDT,6.00,1.00,10.00,6.00,1.00,8.00,9.00,9.00,0.00
2018/06/25 8:35:31 PM MDT,5.00,7.00,10.00,5.00,1.00,9.00,9.00,9.00,0.00
2018/06/25 8:42:39 AM MDT,4.00,2.00,6.00,7.00,1.00,6.00,9.00,9.00,0.00
2018/06/25 8:57:24 AM MDT,5.00,3.00,1.00,1.00,5.00,8.00,8.00,9.00,9.00
2018/06/25 9:56:29 AM MDT,10.00,4.00,5.00,10.00,6.00,9.00,8.00,9.00,0.00
2018/06/26 5:33:14 PM MDT,6.00,1.00,7.00,1.00,1.00,8.00,8.00,8.00,0.00
2018/06/26 6:45:30 PM MDT,10.00,10.00,10.00,10.00,10.00,9.00,7.00,8.00,0.00
2018/06/26 8:28:41 AM MDT,10.00,2.00,10.00,5.00,1.00,9.00,8.00,9.00,0.00
2018/06/26 9:59:58 PM MDT,10.00,3.00,1.00,10.00,10.00,9.00,7.00,9.00,0.00
2018/06/27 1:59:50 PM MDT,8.00,6.00,1.00,6.00,1.00,8.00,8.00,9.00,0.00
2018/06/27 1:59:57 AM MDT,7.00,2.00,1.00,10.00,1.00,9.00,8.00,8.00,9.00
2018/06/27 11:29:38 AM MDT,7.00,2.00,10.00,10.00,1.00,9.00,8.00,9.00,0.00
2018/06/27 11:35:11 AM MDT,8.00,3.00,10.00,5.00,6.00,5.00,9.00,9.00,0.00
2018/06/27 6:17:29 PM MDT,1.00,1.00,5.00,6.00,7.00,4.00,8.00,7.00,7.00
2018/06/27 6:44:54 PM MDT,1.00,2.00,10.00,6.00,9.00,9.00,8.00,9.00,0.00
2018/06/27 7:59:55 AM MDT,5.00,3.00,6.00,10.00,8.00,8.00,7.00,9.00,0.00
2018/06/27 8:43:24 AM MDT,6.00,3.00,10.00,7.00,5.00,3.00,6.00,8.00,0.00
2018/06/28 1:14:07 PM MDT,10.00,2.00,5.00,10.00,6.00,8.00,8.00,9.00,0.00
2018/06/28 10:50:15 PM MDT,6.00,9.00,10.00,1.00,1.00,8.00,8.00,9.00,0.00
2018/06/28 11:46:29 AM MDT,7.00,8.00,6.00,5.00,5.00,8.00,9.00,7.00,0.00
2018/06/28 6:16:25 PM MDT,2.00,9.00,10.00,5.00,6.00,8.00,9.00,9.00,0.00
2018/06/28 7:57:30 AM MDT,10.00,4.00,6.00,10.00,10.00,9.00,8.00,9.00,0.00
2018/06/28 9:05:22 AM MDT,6.00,8.00,10.00,7.00,5.00,9.00,8.00,8.00,0.00
2018/06/29 10:59:10 PM MDT,5.00,7.00,7.00,10.00,1.00,9.00,8.00,9.00,0.00
2018/06/29 9:26:15 AM MDT,3.00,1.00,10.00,6.00,7.00,9.00,7.00,9.00,0.00
2018/06/29 10:23:35 AM MDT,10.00,9.00,10.00,10.00,8.00,9.00,8.00,9.00,0.00
