Timestamp,1. Spending: How long do you spend on this course per week?,2. Spending: How much money do you spend on this course except for the tuition and fees?,3. Spending: How long do you spend on discussing with classmates per week?,4. Spending: How long do you use in preparing the exam and quiz totally ?,5. Spending: How long do you use in studying totally without purpose of exams?,6. Outcome: How do you rate your learning outcome in this course by yourself? ,7. Outcome: How do you like this course?,8. Outcome: How much do you think you have learnt from this course?,9. Outcome: Do you get a chance to apply what you have learnt in this course? ,10. Outcome: How do you evaluate your performance in applying what you have learnt?
2018/06/23 2:22:34 PM MDT,Much (>10hrs),OK ($50~200),Little (<1 hrs),OK (5~10 hrs),OK (5~10 hrs),Bad,OK,Little,Little,OK
2018/06/23 2:30:42 PM MDT,Much (>10hrs),Little (<$50),Little (<1 hrs),OK (5~10 hrs),OK (5~10 hrs),Bad,OK,OK,OK,OK
2018/06/23 5:10:04 PM MDT,OK (5~10 hrs),Much (>$200),Little (<1 hrs),Little (<1 hrs),Little (< 1 hrs),Good,Good,Much,Much,Good
2018/06/23 6:09:00 PM MDT,Much (>10hrs),Little (<$50),Little (<1 hrs),OK (5~10 hrs),OK (5~10 hrs),Good,Good,Much,Much,Good
2018/06/23 6:34:21 PM MDT,Much (>10hrs),OK ($50~200),Little (<1 hrs),Little (<1 hrs),Little (< 1 hrs),Good,Good,Much,Much,Good
2018/06/23 7:05:50 PM MDT,Much (>10hrs),Much (>$200),Much (>2 hrs),OK (5~10 hrs),OK (5~10 hrs),Good,Good,Much,Much,Good
2018/06/23 7:21:22 PM MDT,Much (>10hrs),Little (<$50),Little (<1 hrs),OK (5~10 hrs),Much (>10 hrs),Good,Good,Much,OK,Good
2018/06/24 9:33:13 AM MDT,Little (<5 hrs),Little (<$50),OK (1~2hrs),OK (5~10 hrs),Little (< 1 hrs),Good,Good,Much,OK,Good
2018/06/24 10:09:28 AM MDT,OK (5~10 hrs),Little (<$50),OK (1~2hrs),OK (5~10 hrs),Little (< 1 hrs),Good,Good,Much,OK,Good
2018/06/24 10:30:50 AM MDT,Much (>10hrs),Little (<$50),OK (1~2hrs),Much (>10 hrs),Much (>10 hrs),Good,OK,OK,Little,OK
2018/06/24 10:46:32 AM MDT,Much (>10hrs),Little (<$50),OK (1~2hrs),OK (5~10 hrs),OK (5~10 hrs),OK,OK,OK,OK,OK
2018/06/24 11:34:27 AM MDT,OK (5~10 hrs),Much (>$200),OK (1~2hrs),Much (>10 hrs),Much (>10 hrs),Good,Good,Much,Much,OK
2018/06/24 12:37:21 PM MDT,Much (>10hrs),Little (<$50),OK (1~2hrs),Much (>10 hrs),OK (5~10 hrs),Good,Good,Much,Much,Good
2018/06/25 1:52:04 PM MDT,Much (>10hrs),Little (<$50),Little (<1 hrs),Little (<1 hrs),Little (< 1 hrs),OK,OK,Little,Little,OK
2018/06/25 8:22:34 AM MDT,Much (>10hrs),Little (<$50),Little (<1 hrs),Little (<1 hrs),OK (5~10 hrs),Good,Good,OK,OK,OK
2018/06/25 8:30:42 AM MDT,OK (5~10 hrs),Little (<$50),Much (>2 hrs),Much (>10 hrs),OK (5~10 hrs),Good,Good,OK,Much,OK
2018/06/25 9:10:04 AM MDT,Little (<5 hrs),Little (<$50),Little (<1 hrs),Little (<1 hrs),Little (< 1 hrs),OK,Good,OK,OK,OK
2018/06/25 10:09:00 AM MDT,Much (>10hrs),Little (<$50),Little (<1 hrs),Little (<1 hrs),Much (>10 hrs),OK,Good,OK,Much,OK
2018/06/25 10:34:21 AM MDT,OK (5~10 hrs),Little (<$50),Much (>2 hrs),Little (<1 hrs),Little (< 1 hrs),OK,Good,OK,OK,OK
2018/06/25 11:05:50 AM MDT,Little (<5 hrs),Little (<$50),Little (<1 hrs),Little (<1 hrs),OK (5~10 hrs),OK,OK,OK,OK,OK
2018/06/25 11:21:22 AM MDT,OK (5~10 hrs),Little (<$50),OK (1~2hrs),Much (>10 hrs),OK (5~10 hrs),Good,Good,Much,Little,OK
2018/06/25 11:33:13 AM MDT,OK (5~10 hrs),OK ($50~200),Much (>2 hrs),OK (5~10 hrs),OK (5~10 hrs),Good,Good,Much,Much,Good
2018/06/25 12:09:28 PM MDT,OK (5~10 hrs),Much (>$200),OK (1~2hrs),OK (5~10 hrs),OK (5~10 hrs),OK,OK,Little,Little,OK
2018/06/25 12:34:27 PM MDT,Little (<5 hrs),Little (<$50),Little (<1 hrs),Little (<1 hrs),Little (< 1 hrs),Good,OK,Much,OK,Good
2018/06/25 1:37:21 PM MDT,Much (>10hrs),Little (<$50),Little (<1 hrs),OK (5~10 hrs),Little (< 1 hrs),OK,Good,OK,OK,Good
2018/06/25 1:52:04 PM MDT,OK (5~10 hrs),Little (<$50),Little (<1 hrs),OK (5~10 hrs),OK (5~10 hrs),OK,Good,Much,Much,Good
2018/06/25 2:30:50 PM MDT,OK (5~10 hrs),Much (>$200),Little (<1 hrs),Little (<1 hrs),Little (< 1 hrs),Good,Good,Much,Much,Good
2018/06/25 2:46:32 PM MDT,OK (5~10 hrs),OK ($50~200),Little (<1 hrs),Much (>10 hrs),OK (5~10 hrs),Good,Good,Much,OK,OK
2018/06/25 2:59:01 PM MDT,OK (5~10 hrs),Little (<$50),OK (1~2hrs),Little (<1 hrs),Much (>10 hrs),Good,Good,Much,Much,Good
2018/06/25 3:01:27 PM MDT,Much (>10hrs),Little (<$50),Much (>2 hrs),Little (<1 hrs),Little (< 1 hrs),Bad,OK,OK,OK,OK
2018/06/25 3:02:50 PM MDT,OK (5~10 hrs),OK ($50~200),Much (>2 hrs),OK (5~10 hrs),Little (< 1 hrs),OK,Bad,Little,Little,Bad
2018/06/25 3:04:17 PM MDT,OK (5~10 hrs),Little (<$50),Little (<1 hrs),OK (5~10 hrs),Little (< 1 hrs),Good,OK,OK,OK,OK
2018/06/25 3:39:27 PM MDT,OK (5~10 hrs),Little (<$50),Little (<1 hrs),Much (>10 hrs),Little (< 1 hrs),Good,Good,OK,OK,OK
2018/06/25 4:22:03 PM MDT,OK (5~10 hrs),OK ($50~200),Much (>2 hrs),OK (5~10 hrs),Little (< 1 hrs),Good,Good,Much,OK,Good
2018/06/25 9:51:19 PM MDT,OK (5~10 hrs),Little (<$50),Much (>2 hrs),OK (5~10 hrs),Little (< 1 hrs),OK,Good,Much,OK,Good
2018/06/25 1:30:02 PM MDT,OK (5~10 hrs),OK ($50~200),Much (>2 hrs),OK (5~10 hrs),Little (< 1 hrs),Good,Good,Much,OK,Good
2018/06/25 3:32:15 PM MDT,Little (<5 hrs),Little (<$50),OK (1~2hrs),OK (5~10 hrs),Little (< 1 hrs),Bad,Good,Much,Much,Good
2018/06/25 5:17:05 PM MDT,OK (5~10 hrs),Little (<$50),Little (<1 hrs),Little (<1 hrs),OK (5~10 hrs),OK,Good,OK,OK,OK
2018/06/25 8:34:32 PM MDT,Much (>10hrs),Little (<$50),OK (1~2hrs),Much (>10 hrs),OK (5~10 hrs),Good,OK,Little,Much,Bad
2018/06/26 8:26:40 AM MDT,OK (5~10 hrs),Little (<$50),OK (1~2hrs),Little (<1 hrs),Little (< 1 hrs),OK,OK,OK,Little,OK
2018/06/26 5:02:52 PM MDT,Much (>10hrs),Much (>$200),Much (>2 hrs),Much (>10 hrs),Much (>10 hrs),Good,Good,Much,Much,Good
2018/06/26 6:36:15 PM MDT,Much (>10hrs),Little (<$50),Much (>2 hrs),OK (5~10 hrs),Little (< 1 hrs),Good,Good,Much,Much,Good
2018/06/26 9:53:19 PM MDT,Much (>10hrs),Little (<$50),Little (<1 hrs),Much (>10 hrs),Much (>10 hrs),Good,Good,Much,Much,Good
2018/06/27 1:53:11 AM MDT,OK (5~10 hrs),OK ($50~200),Little (<1 hrs),OK (5~10 hrs),Little (< 1 hrs),OK,Good,OK,OK,Good
2018/06/27 7:34:55 AM MDT,OK (5~10 hrs),Little (<$50),Little (<1 hrs),Much (>10 hrs),Little (< 1 hrs),Good,Good,OK,Much,Good
2018/06/27 8:36:04 AM MDT,OK (5~10 hrs),Little (<$50),Much (>2 hrs),Much (>10 hrs),Little (< 1 hrs),Good,OK,Much,Little,Bad
2018/06/27 11:01:01 AM MDT,OK (5~10 hrs),Little (<$50),Much (>2 hrs),OK (5~10 hrs),OK (5~10 hrs),Bad,OK,Much,Little,Bad
2018/06/27 11:16:18 AM MDT,Little (<5 hrs),Little (<$50),OK (1~2hrs),OK (5~10 hrs),OK (5~10 hrs),Bad,Bad,Much,Much,Good
2018/06/27 1:07:10 PM MDT,Little (<5 hrs),Little (<$50),Much (>2 hrs),OK (5~10 hrs),OK (5~10 hrs),Good,Bad,OK,Much,Good
2018/06/27 6:07:39 PM MDT,OK (5~10 hrs),Little (<$50),OK (1~2hrs),Much (>10 hrs),OK (5~10 hrs),OK,OK,OK,Little,OK
2018/06/27 6:21:28 PM MDT,OK (5~10 hrs),Little (<$50),Much (>2 hrs),OK (5~10 hrs),OK (5~10 hrs),Bad,OK,Much,OK,OK
2018/06/28 7:46:27 AM MDT,Much (>10hrs),Little (<$50),OK (1~2hrs),Much (>10 hrs),OK (5~10 hrs),OK,Bad,Much,OK,OK
2018/06/28 8:54:32 AM MDT,OK (5~10 hrs),OK ($50~200),Much (>2 hrs),Little (<1 hrs),Little (< 1 hrs),OK,Bad,Much,Much,Good
2018/06/28 11:39:49 AM MDT,OK (5~10 hrs),OK ($50~200),OK (1~2hrs),OK (5~10 hrs),OK (5~10 hrs),OK,Bad,Much,Much,Good
2018/06/28 1:08:24 PM MDT,Little (<5 hrs),OK ($50~200),Much (>2 hrs),OK (5~10 hrs),OK (5~10 hrs),OK,OK,OK,Little,Bad
2018/06/28 5:57:50 PM MDT,Much (>10hrs),Little (<$50),OK (1~2hrs),Much (>10 hrs),Much (>10 hrs),Good,OK,Much,Much,Good
2018/06/28 10:40:23 PM MDT,OK (5~10 hrs),OK ($50~200),Much (>2 hrs),OK (5~10 hrs),OK (5~10 hrs),Good,Good,Much,Little,Bad
2018/06/29 9:33:45 AM MDT,OK (5~10 hrs),OK ($50~200),OK (1~2hrs),Much (>10 hrs),Little (< 1 hrs),Good,OK,Much,Much,Good
2018/06/29 10:43:20 PM MDT,Little (<5 hrs),Little (<$50),Much (>2 hrs),OK (5~10 hrs),OK (5~10 hrs),Good,OK,Much,Much,Good
2018/06/29 10:35:25 AM MDT,Much (>10hrs),OK ($50~200),Much (>2 hrs),Much (>10 hrs),OK (5~10 hrs),Good,Good,Much,OK,OK
